X,Y,Z,ROCK_TYPE,POROSITY,PERMEABILITY
975.0,725.0,125.0,unknown,0.0,0.0
975.0,725.0,175.0,unknown,0.0,0.0
975.0,775.0,25.0,unknown,0.0,0.0
975.0,775.0,75.0,unknown,0.0,0.0
975.0,775.0,125.0,unknown,0.0,0.0
975.0,775.0,175.0,unknown,0.0,0.0
975.0,825.0,25.0,unknown,0.0,0.0
975.0,825.0,75.0,unknown,0.0,0.0
975.0,825.0,125.0,unknown,0.0,0.0
975.0,825.0,175.0,unknown,0.0,0.0
975.0,875.0,25.0,unknown,0.0,0.0
975.0,875.0,75.0,unknown,0.0,0.0
975.0,875.0,125.0,unknown,0.0,0.0
975.0,875.0,175.0,unknown,0.0,0.0
975.0,925.0,25.0,unknown,0.0,0.0
975.0,925.0,75.0,unknown,0.0,0.0
975.0,925.0,125.0,unknown,0.0,0.0
975.0,925.0,175.0,unknown,0.0,0.0
975.0,975.0,25.0,unknown,0.0,0.0
975.0,975.0,75.0,unknown,0.0,0.0
975.0,975.0,125.0,unknown,0.0,0.0
975.0,975.0,175.0,unknown,0.0,0.0
